file,emotion,actor
03-01-01-01-01-02-01.wav,Neutral,
03-01-02-01-02-02-01.wav,Calm,
03-01-02-01-01-02-10.wav,Calm,
03-01-03-01-02-02-10.wav,Happy,
03-01-04-01-01-02-10.wav,Sad,
03-01-01-01-02-01-01.wav,Neutral,
03-01-01-01-02-02-02.wav,Neutral,
03-01-05-02-01-02-04.wav,Angry,Actor_04
03-01-03-01-02-02-04.wav,Happy,Actor_04
03-01-03-02-02-01-04.wav,Happy,Actor_04
03-01-08-02-01-02-04.wav,Surprised,Actor_04
03-01-01-01-02-02-04.wav,Neutral,Actor_04
03-01-08-02-02-02-04.wav,Surprised,Actor_04
03-01-03-01-02-02-13.wav,Happy,Actor_13
03-01-03-01-02-02-13.wav,Happy,Actor_13
03-01-03-01-02-02-13.wav,Happy,Actor_13
03-01-03-01-02-02-13.wav,Happy,Actor_13
03-01-03-01-02-02-13.wav,Happy,Actor_13
03-01-01-01-02-02-24.wav,Neutral,Actor_24
03-01-08-02-02-02-24.wav,Surprised,Actor_24
03-01-08-02-02-02-24.wav,Surprised,Actor_24
03-01-08-02-02-02-24.wav,Surprised,Actor_24
03-01-08-02-02-01-24.wav,Surprised,Actor_24
03-01-02-01-02-01-24.wav,Calm,Actor_24
